"s1","s2","samevotes"
"Richard","Kelly",5
"Richard","Rudy",9
"Richard","Susan",8
"Richard","Sean",5
"Richard","Jenna",1
"Richard","Dirk",1
"Kelly","Rudy",6
"Kelly","Susan",6
"Kelly","Sean",2
"Kelly","Colleen",1
"Kelly","Jenna",1
"Kelly","Stacey",2
"Kelly","Sonja",1
"Rudy","Susan",9
"Rudy","Sean",6
"Rudy","Jenna",1
"Rudy","Dirk",2
"Susan","Sean",6
"Susan","Jenna",1
"Susan","Dirk",2
"Sean","Jenna",1
"Sean","Dirk",2
"Colleen","Gervase",4
"Colleen","Jenna",4
"Colleen","Greg",2
"Colleen","Gretchen",3
"Colleen","Joel",2
"Colleen","Ramona",1
"Gervase","Jenna",2
"Gervase","Greg",1
"Gervase","Gretchen",1
"Gervase","Joel",2
"Gervase","Ramona",2
"Jenna","Greg",1
"Jenna","Gretchen",3
"Jenna","Joel",2
"Jenna","Ramona",1
"Greg","Gretchen",1
"Greg","B.B.",1
"Gretchen","Joel",2
"Gretchen","Ramona",1
"Joel","Ramona",1
"Stacey","Sonja",1
